symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector
BFG.NZ,0.32499998807907104,0.0,0.7325953343237335,-0.09973218643396618,0.0,-0.057971045791138986,100.0,88.8888888888889,62.50000000000001,216.26016260162694,-0.0,0.0029999971389770507,2.0,1,1,0.0,0.0,0.9431338535119078,-0.09722229120907688,,NZ,54.692663826093145,Burger Fuel Group Limited,Consumer Cyclical
TRA.NZ,8.119999885559082,2.4144398889382352,2.264242151470989,0.010520728428040313,0.47490563075181447,-0.01608208370962161,15.872946191504113,5.290982063834686,22.60870430554715,-70.09330888745453,-84.12705380849589,0.0800000508626302,1.0,0,0,0.0,1.0,1.0492079574556596,-0.11834963605572313,,NZ,54.29790094024827,Turners Automotive Group Limited,Consumer Cyclical
SKT.NZ,3.109999895095825,0.8909102543199567,1.2361718171489968,0.00043610019173586913,0.25747778336070515,-0.03168497460158648,17.64703407420705,25.4902070781302,43.13724115233725,-58.82355507768054,-82.35296592579296,0.03666667938232422,0.0,0,0,0.0,0.0,1.445384227903865,-0.09623933199107071,,NZ,54.09855812104571,SKY Network Television Limited,Communication Services
VCT.NZ,4.949999809265137,1.3035070564801048,1.514590118111844,0.16918132368481284,0.278771768222698,0.07302499672590423,2.77770787112156,0.9259026237072151,39.99997880722843,-105.28021373693048,-97.22229212887844,0.06466662089029948,3.0,0,1,1.0,1.0,0.7207902640643127,-0.06603780544792737,,NZ,54.089375515065534,Vector Limited,Utilities
SAN.NZ,7.210000038146973,1.6817249319742507,1.7698096877680933,0.004830349925048588,0.4236938172072622,-0.08705936877655718,0.0,7.326837588891919,28.530239429615776,-165.17124960499814,-100.0,0.12039464314778646,1.0,0,0,0.0,1.0,2.2833273731377224,-0.10722246574721284,,NZ,53.989313285880485,Sanford Limited,Consumer Defensive
CNU.NZ,9.460000038146973,1.6475258036517835,1.7467322835029582,0.22415053575433977,0.27802311634500065,0.024679312828995048,0.0,1.0416418313743065,29.71010336322668,-119.5391764748701,-100.0,0.09333324432373047,1.0,0,0,0.0,1.0,1.0606814710728258,-0.0770731670100514,,NZ,53.7234095278075,Chorus Limited,Communication Services
RYM.NZ,2.25,0.2943275420303358,0.8573393534184335,-0.286397475224967,0.09756100113940813,-0.01746723254120064,83.87098014665052,89.24732009776703,59.374993015079234,46.41711728842208,-16.129019853349472,0.04333332379659017,2.0,1,1,0.0,0.0,0.8972819231938897,-0.25,,NZ,52.42955979131678,Ryman Healthcare Limited,Healthcare
NZL.NZ,0.949999988079071,0.1835960355506231,0.8057236332525879,-0.11719015577368286,0.040050915412588095,-0.018404052180227004,90.54933417453415,74.7982244654244,62.12325176817364,88.65056071414105,-9.450665825465853,0.010789883136749268,2.0,1,1,0.0,0.0,0.6244229953954405,-0.12264425762043396,,NZ,52.14032079823303,New Zealand Rural Land Company Limited,Real Estate
ANZ.NZ,41.15999984741211,1.840067489077348,1.8766584696489703,-0.0029207137990189835,0.45954360495244617,-0.07093459019841897,5.343487739583353,13.740415533420167,42.490844026364734,-119.16747644973354,-94.65651226041665,0.767999776204427,1.0,0,0,0.0,1.0,0.9719643186500233,-0.12262465960566016,,NZ,51.07773912003623,ANZ Group Holdings Limited,Financial Services
BLT.NZ,0.01600000075995922,-0.07385110515489472,0.7067914918828215,-0.02086371144426889,-0.06250006548361542,0.0,50.00002328304971,50.00002328304971,57.14286094417163,-7.179458376466635,-49.99997671695029,0.00046666692942380904,2.0,1,1,0.0,0.0,0.9696093271844267,-0.2727272342428686,,NZ,51.07507190921747,BLIS Technologies Limited,Healthcare
